DATAFLOW,LAST UPDATE,freq,unit,c_unload,c_load,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL21,PL,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL22,CZ,2010,22100,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL22,CZ,2015,21105,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL22,CZ,2020,3380,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL22,PL,2005,26097,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL22,PL,2010,9377,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL22,PL,2015,25678,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL22,PL,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL31,CZ,2010,7490,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL31,CZ,2015,50997,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL31,PL,2005,24844,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL31,PL,2015,6012,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL32,CZ,2015,851,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL32,PL,2005,1503,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL33,CZ,2010,2590,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL33,CZ,2015,979,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL33,PL,2005,4115,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL33,PL,2010,2642,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL33,PL,2015,864,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL34,CZ,2015,2630,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL34,PL,2005,2197,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL41,CZ,2015,4402,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL41,PL,2010,5,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL41,PL,2015,4324,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL42,CZ,2015,1459,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL42,CZ,2020,10442,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL42,PL,2015,14,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL42,PL,2020,12691,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL43,CZ,2015,7094,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL51,CZ,2010,11090,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL51,CZ,2015,19107,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL51,CZ,2020,1788,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL51,PL,2005,7828,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL51,PL,2010,5557,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL51,PL,2015,20018,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL52,CZ,2010,16620,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL52,CZ,2015,19530,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL52,CZ,2020,42496,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL52,PL,2005,36291,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL52,PL,2010,5336,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL52,PL,2015,34051,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL52,PL,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL61,CZ,2010,39700,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL61,CZ,2015,67484,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL61,CZ,2020,140149,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL61,PL,2005,59865,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL61,PL,2010,2862,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL61,PL,2015,3139,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL61,PL,2020,11491,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL62,PL,2005,35,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL63,CZ,2010,340,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL63,CZ,2015,280,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL63,CZ,2020,1140,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL63,PL,2005,846,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL63,PL,2010,457,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL63,PL,2015,213,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL63,PL,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL81,CZ,2020,14701,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL84,CZ,2020,2096,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PL92,PL,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PLXX,CZ,2005,283820,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PLXX,CZ,2010,62060,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PLXX,CZ,2015,40641,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,PLXX,CZ,2020,41998,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,RO,CZ,2005,1750,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,RO11,CZ,2020,12420,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,RO12,CZ,2015,6772,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,RO22,CZ,2015,263,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,RO22,CZ,2020,57,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,RO31,CZ,2015,35,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,RO31,CZ,2020,8085,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,RO42,CZ,2020,5015,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,ROXX,CZ,2015,14149,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,RS,CZ,2010,50,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,RS,CZ,2015,11033,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,RSXX,CZ,2020,1540,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,RS_ME,CZ,2005,30,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SE11,CZ,2010,410,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SE21,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SE23,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SE32,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SEXX,CZ,2005,2470,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SEXX,CZ,2010,310,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SI,SI,2005,483,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SI03,CZ,2015,40,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SI03,SI,2015,40,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SI04,CZ,2015,6,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SI04,CZ,2020,6,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SI04,SI,2015,6,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SI04,SI,2020,6,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SIXX,CZ,2005,630,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK01,CZ,2010,20540,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK01,CZ,2015,4398,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK01,CZ,2020,2424,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK01,SK,2005,24026,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK01,SK,2010,23034,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK01,SK,2015,1310,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK01,SK,2020,1840,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK02,CZ,2010,21060,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK02,CZ,2015,5417,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK02,CZ,2020,74801,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK02,SK,2005,47783,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK02,SK,2010,33426,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK02,SK,2015,6831,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK02,SK,2020,30733,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK03,CZ,2010,19860,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK03,CZ,2015,97756,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK03,CZ,2020,73308,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK03,SK,2005,73846,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK03,SK,2010,54234,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK03,SK,2015,95173,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK03,SK,2020,7699,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK04,CZ,2010,43810,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK04,CZ,2015,17413,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK04,CZ,2020,10586,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK04,SK,2005,24875,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK04,SK,2010,26584,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK04,SK,2015,13110,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SK04,SK,2020,5672,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SKXX,CZ,2005,206810,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SKXX,CZ,2010,28660,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SKXX,CZ,2015,8215,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,SKXX,CZ,2020,13000,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,UA,CZ,2005,60,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,UA,CZ,2020,720,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ04,UNK,CZ,2015,21082,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT12,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT12,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT12,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT12,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT12,CZ,2010,8140,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT12,CZ,2015,1593,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT13,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT13,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT13,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT13,CZ,2010,3340,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT13,CZ,2015,4,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT21,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT21,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT21,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT21,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT21,CZ,2010,2490,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT21,CZ,2015,1295,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT21,CZ,2020,1094,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT22,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT22,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT22,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT22,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT22,CZ,2010,700,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT22,CZ,2015,1565,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT22,CZ,2020,3643,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT31,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT31,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT31,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT31,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT31,CZ,2010,20100,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT31,CZ,2015,74314,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT31,CZ,2020,57,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT32,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT32,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,AT33,CZ,2010,120,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,ATXX,CZ,2005,35620,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,ATXX,CZ,2020,1314544,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,BA,CZ,2020,6400,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,BE21,BE,2005,269,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,BE21,BE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,BE23,BE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,BE23,CZ,2010,1010,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,BE23,CZ,2020,52,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,BE32,CZ,2010,50,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,BE33,CZ,2010,350,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,BE33,CZ,2015,2490,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,BE35,CZ,2020,251,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,BEXX,CZ,2005,100,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,BG41,CZ,2010,510,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,BG41,CZ,2015,1930,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CH01,CH,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CH01,CZ,2010,120,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CHXX,CZ,2005,2080,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ01,CZ,2005,10800,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ01,CZ,2010,6050,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ01,CZ,2015,440677,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ01,CZ,2020,294273,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ02,CZ,2005,146910,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ02,CZ,2010,122990,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ02,CZ,2015,269004,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ02,CZ,2020,178038,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ03,CZ,2005,29450,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ03,CZ,2010,14250,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ03,CZ,2015,20179,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ03,CZ,2020,9596,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ04,CZ,2005,5480050,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ04,CZ,2010,5104110,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ04,CZ,2015,3723716,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ04,CZ,2020,3487586,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ05,CZ,2005,238800,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ05,CZ,2010,147490,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ05,CZ,2015,335632,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ05,CZ,2020,307477,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ06,CZ,2005,87410,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ06,CZ,2010,17610,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ06,CZ,2015,33690,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ06,CZ,2020,39861,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ07,CZ,2005,95710,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ07,CZ,2010,17410,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ07,CZ,2015,306933,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ07,CZ,2020,277184,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ08,CZ,2005,596970,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ08,CZ,2010,369220,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ08,CZ,2015,475632,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,CZ08,CZ,2020,355129,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE11,CZ,2010,1080,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE11,DE,2010,931,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE12,CZ,2010,2430,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE12,CZ,2015,2133,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE12,CZ,2020,1261,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE12,DE,2010,2229,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE12,DE,2015,2133,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE12,DE,2020,1261,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE13,CZ,2010,40,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE13,CZ,2020,691,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE13,DE,2010,48,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE13,DE,2020,691,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE21,CZ,2010,5420,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE21,CZ,2015,85,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE21,DE,2010,6440,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE21,DE,2015,85,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE22,DE,2010,5,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE40,CZ,2015,22954,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE40,CZ,2020,23013,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE40,DE,2015,24618,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE40,DE,2020,22981,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE41,CZ,2010,11090,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE41,DE,2010,10322,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE42,CZ,2010,30,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE42,DE,2010,31,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE50,CZ,2010,8050,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,CZ05,DE50,CZ,2015,1320,,
