DATAFLOW,LAST UPDATE,freq,unit,c_unload,c_load,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT13,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT21,AT,2005,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT21,AT,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT21,AT,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT21,AT,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT21,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT22,AT,2005,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT22,AT,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT22,AT,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT22,AT,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT22,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT22,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT22,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT31,AT,2005,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT31,AT,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT31,AT,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT31,AT,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT31,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT31,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT31,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT32,AT,2005,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT32,AT,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT32,AT,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT32,AT,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT32,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT32,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT32,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT33,AT,2005,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT33,AT,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT33,AT,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT33,AT,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT33,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT33,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT33,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT34,AT,2005,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT34,AT,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT34,AT,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT34,AT,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT34,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT34,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,AT34,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BE10,BE,2005,235,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BE10,BE,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BE21,BE,2005,68,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BE21,BE,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BE22,BE,2005,10,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BE22,BE,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BE23,BE,2005,73,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BE23,BE,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BE24,BE,2005,25,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BE24,BE,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BE25,BE,2005,20,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BE25,BE,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BE31,BE,2005,7,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BE31,BE,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BE32,BE,2005,14,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BE32,BE,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BE33,BE,2005,15,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BE33,BE,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BE34,BE,2005,105,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BE34,BE,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BE35,BE,2005,44,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BE35,BE,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BEXX,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BEXX,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,BEXX,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CH01,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CH01,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CH01,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CH02,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CH02,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CH02,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CH03,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CH03,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CH03,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CH04,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CH04,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CH04,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CH05,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CH05,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CH05,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CH06,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CH06,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CH06,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CH07,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CH07,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CH07,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CZ01,CZ,2005,20,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CZ01,CZ,2010,20,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CZ01,CZ,2015,6,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CZ01,CZ,2020,18,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CZ03,CZ,2005,10,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CZ03,CZ,2010,10,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CZ03,CZ,2015,5,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CZ03,CZ,2020,2,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CZ04,CZ,2015,6,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CZ04,CZ,2020,1,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CZ06,CZ,2015,1,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CZ06,CZ,2020,2,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CZ07,CZ,2015,1,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CZ07,CZ,2020,2,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CZ08,CZ,2010,10,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CZ08,CZ,2015,2,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,CZXX,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE11,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE11,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE11,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE11,DE,2005,4170,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE12,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE12,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE12,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE12,DE,2005,6711,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE13,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE13,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE13,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE13,DE,2005,4263,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE14,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE14,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE14,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE14,DE,2005,902,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE21,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE21,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE21,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE21,DE,2005,4922,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE22,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE22,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE22,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE22,DE,2005,244,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE23,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE23,DE,2005,212,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE24,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE24,DE,2005,219,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE25,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE25,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE25,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE25,DE,2005,945,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE26,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE26,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE26,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE26,DE,2005,516,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE27,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE27,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE27,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE27,DE,2005,582,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE30,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE30,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE30,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE30,DE,2005,940,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE40,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE40,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE41,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE41,DE,2005,74,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE42,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE42,DE,2005,84,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE50,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE50,DE,2005,344,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE60,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE60,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE60,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE60,DE,2005,653,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE71,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE71,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE71,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE71,DE,2005,5456,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE72,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE72,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE72,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE72,DE,2005,564,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE73,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE73,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE73,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE73,DE,2005,926,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE80,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE80,DE,2005,175,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE91,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE91,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE91,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE91,DE,2005,554,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE92,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE92,DE,2005,810,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE93,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE93,DE,2005,333,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE94,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DE94,DE,2005,527,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEA1,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEA1,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEA1,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEA1,DE,2005,2324,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEA2,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEA2,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEA2,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEA2,DE,2005,3223,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEA3,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEA3,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEA3,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEA3,DE,2005,718,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEA4,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEA4,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEA4,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEA4,DE,2005,447,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEA5,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEA5,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEA5,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEA5,DE,2005,1103,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEB1,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEB1,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEB1,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEB1,DE,2005,703,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEB2,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEB2,DE,2005,134,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEB3,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEB3,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEB3,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEB3,DE,2005,1608,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEC0,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEC0,DE,2005,375,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DED1,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DED1,DE,2005,138,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DED2,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DED2,DE,2005,261,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DED3,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DED3,DE,2005,397,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DED5,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DED5,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEE0,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEE0,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEE0,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEE1,DE,2005,64,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEE2,DE,2005,97,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEE3,DE,2005,248,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEF0,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEF0,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEF0,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEF0,DE,2005,564,,
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEG0,CH,2010,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEG0,CH,2015,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEG0,CH,2020,,,C
ESTAT:TRAN_R_RAPA(1.0),09/06/22 23:00:00,A,PAS,CH06,DEG0,DE,2005,559,,
